,Age,Spot Density Corner Left Eye,Spot Density Corner Right Eye,Spot Density Forehead,Spot Density Cheek Left,Spot Density Cheek Right,Max Spot Size Corner Left Eye,Max Spot Size Corner Right Eye,Max Spot Size Forehead,Max Spot Size Cheek Left,Max Spot Size Cheek Right,Count of Spots Corner Left Eye,Count of Spots Corner Right Eye,Count of Spots Forehead,Count of Spots Cheek Left,Count of Spots Cheek Right,Path
1358,37,0,0,0,0.00397416791,0,0,0,0,0.000168662506,0,0,0,0,1,0,../datasets/spots/5356_1975-11-8_2012.jpg
1359,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5375_1971-9-21_2013.jpg
1360,40,0,0,0,0.00738916256,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5377_1951-2-23_1991.jpg
1361,55,0,0,0,0.00649350649,0,0,0,0,0.000254979064,0,0,0,0,1,0,../datasets/spots/5382_1957-6-14_2012.jpg
1362,40,0,0,0,0,0.0124851367,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5385_1968-11-5_2008.jpg
1363,39,0,0,0,0,0.0130385488,0,0,0,0,0.000463905325,0,0,0,0,1,../datasets/spots/5389_1968-11-5_2007.jpg
1364,35,0,0,0,0,0.00547945205,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/538_1976-12-07_2011.jpg
1365,32,0,0,0,0.0122126437,0,0,0,0,0.000293638238,0,0,0,0,1,0,../datasets/spots/540_1975-01-14_2007.jpg
1366,34,0,0,0,0,0.0186021791,0,0,0,0,0.0004,0,0,0,0,2,../datasets/spots/5420_1980-6-26_2014.jpg
1367,37,0,0,0.00241361789,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5423_1976-10-3_2013.jpg
1368,54,0,0,0.00387464387,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/5427_1954-1-19_2008.jpg
1369,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5428_1954-1-19_2008.jpg
1370,63,0,0,0,0.00775344059,0,0,0,0,0.000324,0,0,0,0,1,0,../datasets/spots/5433_1951-2-15_2014.jpg
1371,60,0,0,0,0.00807438219,0.0179195804,0,0,0,0.000196,0.000196,0,0,0,1,2,../datasets/spots/5443_1952-7-14_2012.jpg
1372,33,0,0,0.0073594348,0,0,0,0,0.000448594708,0,0,0,0,1,0,0,../datasets/spots/5449_1970-7-1_2003.jpg
1373,30,0,0,0,0,0.00622222222,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/544_1985-08-21_2015.jpg
1374,47,0,0,0,0.0222672065,0,0,0,0,0.000801944716,0,0,0,0,1,0,../datasets/spots/5451_1968-1-6_2015.jpg
1375,37,0,0,0,0.0075730256,0,0,0,0,0.000434027778,0,0,0,0,1,0,../datasets/spots/5452_1974-10-6_2011.jpg
1376,33,0,0,0.00481751825,0.00311759571,0,0,0,0.000324,0.000256,0,0,0,1,1,0,../datasets/spots/5471_1964-7-22_1997.jpg
1377,43,0,0,0.0142450142,0,0,0,0,0.00048761556,0,0,0,0,1,0,0,../datasets/spots/5473_1964-7-22_2007.jpg
1378,44,0,0,0.00306838106,0,0,0,0,0.000195608782,0,0,0,0,1,0,0,../datasets/spots/5475_1969-9-25_2013.jpg
1379,62,0,0,0,0.00816326531,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/5487_1953-2-8_2015.jpg
1380,53,0,0,0.00258152174,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5499_1960-1-4_2013.jpg
1381,40,0,0,0,0.0255319149,0,0,0,0,0.000465337132,0,0,0,0,1,0,../datasets/spots/5503_1974-7-30_2014.jpg
1382,30,0,0,0.00526556777,0,0,0,0,0.000265625847,0,0,0,0,1,0,0,../datasets/spots/5510_1967-11-8_1997.jpg
1383,30,0,0,0.00920360631,0,0,0,0,0.000196,0,0,0,0,2,0,0,../datasets/spots/5514_1965-2-3_1995.jpg
1384,30,0,0,0.00920360631,0,0,0,0,0.000196,0,0,0,0,2,0,0,../datasets/spots/5517_1965-2-3_1995.jpg
1385,30,0.145238095,0,0,0.004784689,0,0.001936,0,0,0.000196,0,1,0,0,1,0,../datasets/spots/5528_1981-1-31_2011.jpg
1386,42,0,0,0,0,0.00384553757,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5541_1966-6-30_2008.jpg
1387,21,0,0,0.0189092902,0,0,0,0,0.000634882844,0,0,0,0,2,0,0,../datasets/spots/5550_1980-1-30_2001.jpg
1388,31,0,0,0.00904977376,0,0,0,0,0.000256,0,0,0,0,2,0,0,../datasets/spots/5553_1980-1-30_2011.jpg
1389,28,0,0,0.00814606742,0,0,0,0,0.000536148111,0,0,0,0,1,0,0,../datasets/spots/5555_1980-1-30_2008.jpg
1390,55,0,0,0.00614439324,0,0,0,0,0.000196,0,0,0,0,2,0,0,../datasets/spots/5558_1957-1-15_2012.jpg
1391,26,0,0,0,0.0196078431,0,0,0,0,0.000310895951,0,0,0,0,1,0,../datasets/spots/555_1945-10-16_1971.jpg
1392,34,0,0,0,0,0.00829187396,0,0,0,0,0.000322156476,0,0,0,0,1,../datasets/spots/5561_1957-1-15_1991.jpg
1393,60,0,0,0.00298062593,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5563_1950-11-22_2010.jpg
1394,30,0,0,0,0,0.00512820513,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5570_1972-7-10_2002.jpg
1395,36,0,0,0.00452044025,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5579_1977-2-3_2013.jpg
1396,60,0,0,0,0.0032444124,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5588_1952-3-19_2012.jpg
1397,52,0,0,0.00309917355,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5592_1962-11-14_2014.jpg
1398,38,0,0,0,0.0190239868,0,0,0,0,0.00048303464,0,0,0,0,1,0,../datasets/spots/5597_1968-11-18_2006.jpg
1399,55,0,0,0,0,0.0191666667,0,0,0,0,0.000735420856,0,0,0,0,1,../datasets/spots/5611_1952-11-8_2007.jpg
1400,29,0,0,0,0.00696316262,0,0,0,0,0.000324,0,0,0,0,1,0,../datasets/spots/5619_1947-6-22_1976.jpg
1401,55,0,0,0,0,0.0149511213,0,0,0,0,0.000423875433,0,0,0,0,1,../datasets/spots/5625_1951-9-7_2006.jpg
1402,42,0,0,0,0,0.0100845804,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/5640_1951-4-12_1993.jpg
1403,37,0,0,0,0.0178571429,0,0,0,0,0.00060591716,0,0,0,0,1,0,../datasets/spots/5642_1975-2-12_2012.jpg
1404,39,0,0,0,0.0240863787,0,0,0,0,0.000585919619,0,0,0,0,1,0,../datasets/spots/5659_1963-10-6_2002.jpg
1405,42,0,0,0.00680482524,0,0,0,0,0.000196,0,0,0,0,2,0,0,../datasets/spots/5665_1972-12-29_2014.jpg
1406,47,0,0,0,0.00709219858,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5668_1967-7-19_2014.jpg
1407,45,0,0,0.00292207792,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5672_1966-6-27_2011.jpg
1408,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5673_1966-6-27_2009.jpg
1409,27,0,0,0,0.00465492815,0,0,0,0,0.000254979064,0,0,0,0,1,0,../datasets/spots/5677_1978-3-1_2005.jpg
1410,40,0,0,0.00420344683,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5679_1965-3-9_2005.jpg
1411,49,0,0,0.00555555556,0,0,0,0,0.000324,0,0,0,0,1,0,0,../datasets/spots/5680_1965-3-9_2014.jpg
1412,38,0,0,0,0.0133231823,0,0,0,0,0.000324,0,0,0,0,1,0,../datasets/spots/5685_1974-8-20_2012.jpg
1413,41,0,0,0,0.005407354,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5687_1974-8-20_2015.jpg
1414,40,0,0,0,0,0.0357142857,0,0,0,0,0.00060591716,0,0,0,0,1,../datasets/spots/5689_1974-8-20_2014.jpg
1415,40,0,0,0,0.0100074129,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5692_1974-8-20_2014.jpg
1416,75,0,0,0.00700869078,0,0,0,0,0.000363801053,0,0,0,0,1,0,0,../datasets/spots/5698_1929-2-4_2004.jpg
1417,43,0,0,0,0.00690250216,0,0,0,0,0.000361090267,0,0,0,0,1,0,../datasets/spots/56_1970-04-28_2013.jpg
1418,41,0,0,0,0.00560938297,0,0,0,0,0.000195218346,0,0,0,0,1,0,../datasets/spots/5700_1965-11-26_2006.jpg
1419,35,0,0,0,0.0150829563,0,0,0,0,0.000533716738,0,0,0,0,1,0,../datasets/spots/5705_1978-8-7_2013.jpg
1420,58,0,0,0,0.00481000481,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5714_1957-9-4_2015.jpg
1421,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/571_1911-03-01_1986.jpg
1422,53,0,0,0,0.0297674419,0,0,0,0,0.000804788492,0,0,0,0,1,0,../datasets/spots/5720_1959-9-25_2012.jpg
1423,55,0,0,0.00448617632,0,0.00883733775,0,0,0.000144,0,0.000256,0,0,2,0,1,../datasets/spots/5722_1959-10-30_2014.jpg
1424,63,0,0,0.00919117647,0.00877963126,0,0,0,0.0004,0.00030625,0,0,0,1,1,0,../datasets/spots/5728_1947-2-7_2010.jpg
1425,63,0,0,0,0.0549199085,0,0,0,0,0.000463905325,0,0,0,0,1,0,../datasets/spots/5729_1947-2-7_2010.jpg
1426,29,0.0211538462,0,0,0,0,0.000422218052,0,0,0,0,1,0,0,0,0,../datasets/spots/5734_1973-1-11_2002.jpg
1427,26,0,0,0.0052956752,0,0.0113636364,0,0,0.00022710419,0,0.00022710419,0,0,1,0,1,../datasets/spots/573_1935-10-12_1961.jpg
1428,64,0,0,0.00311610893,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5745_1907-12-12_1971.jpg
1429,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/574_1996-02-01_2013.jpg
1430,23,0,0,0,0.0218855219,0,0,0,0,0.000403451569,0,0,0,0,1,0,../datasets/spots/5751_1987-12-3_2010.jpg
1431,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5755_1968-12-10_2011.jpg
1432,77,0,0,0.0107276119,0,0,0,0,0.000356960734,0,0,0,0,1,0,0,../datasets/spots/575_1931-08-06_2008.jpg
1433,56,0,0,0.00942007654,0.0173611111,0,0,0,0.00053152173,0.000406946325,0,0,0,1,1,0,../datasets/spots/5762_1948-8-0_2004.jpg
1434,42,0.0928571429,0,0,0,0,0.000537702163,0,0,0,0,1,0,0,0,0,../datasets/spots/5766_1966-12-4_2008.jpg
1435,22,0,0,0.0087943716,0,0.0137310606,0,0,0.000322707878,0,0.000254979064,0,0,2,0,1,../datasets/spots/576_1990-09-06_2012.jpg
1436,40,0,0,0,0,0.0101905184,0,0,0,0,0.000195218346,0,0,0,0,1,../datasets/spots/5784_1972-12-2_2012.jpg
1437,45,0,0,0.00719026549,0,0,0,0,0.000196,0,0,0,0,2,0,0,../datasets/spots/5786_1964-12-18_2009.jpg
1438,26,0.112318841,0,0,0,0,0.0004,0,0,0,0,1,0,0,0,0,../datasets/spots/578_1955-06-11_1981.jpg
1439,34,0,0,0,0,0.0151515152,0,0,0,0,0.000255489022,0,0,0,0,1,../datasets/spots/5791_1976-2-5_2010.jpg
1440,26,0,0,0.0121635611,0,0,0,0,0.000324649511,0,0,0,0,2,0,0,../datasets/spots/5792_1983-5-12_2009.jpg
1441,26,0,0,0,0.0297674419,0,0,0,0,0.000804788492,0,0,0,0,1,0,../datasets/spots/5793_1986-11-1_2012.jpg
1442,55,0,0,0,0,0.0289855072,0,0,0,0,0.000671158957,0,0,0,0,1,../datasets/spots/5802_1923-2-4_1978.jpg
1443,68,0,0,0,0.00549319322,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5803_1931-0-0_1999.jpg
1444,46,0,0,0,0.00549319322,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5804_1953-2-17_1999.jpg
1445,22,0,0,0.00538277512,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5806_1947-1-21_1969.jpg
1446,42,0,0,0.00415721844,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5808_1959-10-7_2001.jpg
1447,39,0,0,0.00471342383,0,0,0,0,0.000274337838,0,0,0,0,1,0,0,../datasets/spots/5814_1969-7-30_2008.jpg
1448,44,0,0,0,0,0.00744186047,0,0,0,0,0.000195218346,0,0,0,0,1,../datasets/spots/5822_1968-8-9_2012.jpg
1449,46,0,0,0.0136574074,0,0,0,0,0.00121145217,0,0,0,0,1,0,0,../datasets/spots/5825_1968-8-9_2014.jpg
1450,62,0,0,0,0.0304761905,0,0,0,0,0.000720688257,0,0,0,0,1,0,../datasets/spots/5830_1947-1-31_2009.jpg
1451,58,0,0,0,0,0.0136752137,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5832_1956-6-30_2014.jpg
1452,41,0,0,0,0.0066063127,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/5842_1971-10-13_2012.jpg
1453,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5843_1943-10-5_1966.jpg
1454,33,0,0,0,0.0112433862,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/5845_1978-7-21_2011.jpg
1455,26,0,0,0.0135577373,0,0,0,0,0.00101137485,0,0,0,0,1,0,0,../datasets/spots/5854_1982-4-9_2008.jpg
1456,28,0,0,0.00919117647,0.00877963126,0,0,0,0.0004,0.00030625,0,0,0,1,1,0,../datasets/spots/5856_1982-4-9_2010.jpg
1457,43,0,0,0,0,0.00514626219,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5861_1968-8-25_2011.jpg
1458,38,0,0,0,0,0.012755102,0,0,0,0,0.00060591716,0,0,0,0,1,../datasets/spots/5862_1976-10-27_2014.jpg
1459,54,0,0,0,0,0.0127320955,0,0,0,0,0.000324,0,0,0,0,1,../datasets/spots/5871_1960-10-24_2014.jpg
1460,48,0,0.08,0,0,0.0061633282,0,0.000256,0,0,0.000196,0,1,0,0,1,../datasets/spots/5875_1963-8-1_2011.jpg
1461,24,0,0,0.0115079365,0,0,0,0,0.000907930203,0,0,0,0,1,0,0,../datasets/spots/5888_1975-5-11_1999.jpg
1462,30,0,0,0.00289729103,0,0.0052238806,0,0,0.000200790047,0,0.000200790047,0,0,1,0,1,../datasets/spots/5898_1980-7-18_2010.jpg
1463,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/589_1979-08-11_2012.jpg
1464,40,0,0,0,0,0.0157421289,0,0,0,0,0.000404610913,0,0,0,0,1,../datasets/spots/5905_1975-5-27_2015.jpg
1465,41,0,0,0.00611764706,0,0,0,0,0.000226615794,0,0,0,0,1,0,0,../datasets/spots/5908_1969-10-10_2010.jpg
1466,54,0,0,0,0.00656096227,0,0,0,0,0.000200790047,0,0,0,0,1,0,../datasets/spots/5912_1961-6-20_2015.jpg
1467,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/5914_1967-9-22_2007.jpg
1468,44,0,0,0,0.00680272109,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/5918_1971-5-27_2015.jpg
1469,50,0,0,0,0.00699132112,0,0,0,0,0.000263321388,0,0,0,0,1,0,../datasets/spots/5929_1957-9-24_2007.jpg
1470,38,0,0,0.00309917355,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5937_1976-10-1_2014.jpg
1471,37,0,0,0,0.0103950104,0,0,0,0,0.000406946325,0,0,0,0,1,0,../datasets/spots/5938_1973-12-19_2010.jpg
1472,44,0,0,0.00316355584,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5939_1934-1-22_1978.jpg
1473,36,0,0,0.00631808279,0,0,0,0,0.000195218346,0,0,0,0,1,0,0,../datasets/spots/5943_1974-6-10_2010.jpg
1474,46,0,0,0,0,0.00754716981,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/5947_1969-8-28_2015.jpg
1475,40,0,0,0.00568181818,0,0,0,0,0.000287273772,0,0,0,0,1,0,0,../datasets/spots/5961_1941-5-10_1981.jpg
1476,44,0,0,0.00460642189,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/5968_1965-7-30_2009.jpg
1477,21,0,0,0.0139784946,0,0,0,0,0.00030625,0,0,0,0,2,0,0,../datasets/spots/5977_1989-2-21_2010.jpg
1478,66,0,0,0,0,0.0185185185,0,0,0,0,0.000625,0,0,0,0,2,../datasets/spots/5981_1947-4-15_2013.jpg
1479,30,0.025,0,0,0.0171296296,0,0.00298090897,0,0,0.000668846611,0,1,0,0,1,0,../datasets/spots/5982_1977-1-13_2007.jpg
1480,24,0,0,0.00353982301,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/5986_1977-1-13_2001.jpg
1481,26,0,0,0.0070379437,0,0,0,0,0.000356960734,0,0,0,0,1,0,0,../datasets/spots/598_1944-12-08_1970.jpg
1482,46,0,0,0.00384615385,0.00657276995,0,0,0,0.000196,0.000256,0,0,0,1,1,0,../datasets/spots/5999_1964-8-27_2010.jpg
1483,42,0,0,0,0.0261969286,0,0,0,0,0.000466234428,0,0,0,0,1,0,../datasets/spots/5_1972-10-29_2014.jpg
1484,38,0,0,0,0.00462476351,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6014_1977-10-11_2015.jpg
1485,11,0,0,0,0.00549019608,0,0,0,0,0.000195218346,0,0,0,0,1,0,../datasets/spots/6016_1959-8-13_1970.jpg
1486,53,0,0,0.00353773585,0,0,0,0,0.000204917176,0,0,0,0,1,0,0,../datasets/spots/601_1961-02-03_2014.jpg
1487,32,0,0,0,0.00683148992,0,0,0,0,0.000266245021,0,0,0,0,1,0,../datasets/spots/6031_1973-2-15_2005.jpg
1488,34,0,0,0.00624375624,0,0,0,0,0.000450295154,0,0,0,0,1,0,0,../datasets/spots/6038_1971-8-14_2005.jpg
1489,39,0,0,0,0.0335403727,0,0,0,0,0.007056,0,0,0,0,1,0,../datasets/spots/6056_1975-4-6_2014.jpg
1490,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/605_1971-11-11_2007.jpg
1491,25,0,0,0.0120588235,0,0,0,0,0.000646365987,0,0,0,0,1,0,0,../datasets/spots/606_1986-07-23_2011.jpg
1492,45,0,0,0,0,0.0149511213,0,0,0,0,0.000195218346,0,0,0,0,1,../datasets/spots/6071_1967-3-6_2012.jpg
1493,48,0,0,0.00401234568,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6072_1967-3-6_2015.jpg
1494,44,0,0,0,0.00417641163,0,0,0,0,0.000195608782,0,0,0,0,1,0,../datasets/spots/6075_1967-3-6_2011.jpg
1495,54,0,0,0.00311610893,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6090_1917-7-8_1971.jpg
1496,10,0,0,0,0.00738916256,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6100_1981-10-9_1991.jpg
1497,21,0,0,0.0236263736,0,0,0,0,0.00116219008,0,0,0,0,1,0,0,../datasets/spots/6101_1981-10-9_2002.jpg
1498,36,0,0,0.0045295149,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/6103_1974-10-18_2010.jpg
1499,35,0,0,0,0,0.0153846154,0,0,0,0,0.000576,0,0,0,0,2,../datasets/spots/6113_1978-6-16_2013.jpg
1500,34,0,0,0.00444444444,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6121_1981-5-2_2015.jpg
1501,45,0,0,0.00487804878,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6127_1966-11-25_2011.jpg
1502,69,0,0,0.00616246499,0,0,0,0,0.000409302015,0,0,0,0,1,0,0,../datasets/spots/612_1941-03-26_2010.jpg
1503,47,0,0,0.01352657,0,0.011081162,0,0,0.000256,0,0.000576,0,0,1,0,1,../datasets/spots/6137_1967-8-22_2014.jpg
1504,35,0,0.00625,0,0,0,0,0.00180437561,0,0,0,0,1,0,0,0,../datasets/spots/6158_1979-7-24_2014.jpg
1505,32,0,0,0.00945545682,0,0,0,0,0.000483033932,0,0,0,0,2,0,0,../datasets/spots/6160_1979-7-24_2011.jpg
1506,35,0,0,0.00805539853,0,0.00615079365,0,0,0.000256,0,0.000256,0,0,2,0,1,../datasets/spots/6161_1979-7-24_2014.jpg
1507,32,0,0,0,0.0125,0.0097924011,0,0,0,0.000256,0.000196,0,0,0,1,1,../datasets/spots/6163_1979-7-24_2011.jpg
1508,32,0,0,0,0,0.00840336134,0,0,0,0,0.000305486284,0,0,0,0,1,../datasets/spots/6164_1979-7-24_2011.jpg
1509,34,0,0.166666667,0,0,0,0,0.000526957152,0,0,0,0,1,0,0,0,../datasets/spots/6165_1979-7-24_2013.jpg
1510,32,0,0,0,0.015625,0.00912698413,0,0,0,0.000256,0.000196,0,0,0,1,1,../datasets/spots/6166_1979-7-24_2011.jpg
1511,47,0,0,0.00582095544,0,0,0,0,0.000326854131,0,0,0,0,1,0,0,../datasets/spots/6168_1967-9-12_2014.jpg
1512,43,0,0,0.0244047619,0,0,0,0,0.0409039263,0,0,0,0,1,0,0,../datasets/spots/6170_1967-9-12_2010.jpg
1513,45,0,0,0.0033045977,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/6171_1967-9-12_2012.jpg
1514,34,0,0,0,0.00904799371,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6174_1980-1-4_2014.jpg
1515,27,0,0,0,0,0.01171875,0,0,0,0,0.00030625,0,0,0,0,2,../datasets/spots/6180_1950-3-30_1977.jpg
1516,62,0,0,0,0.0119883041,0.01171875,0,0,0,0.000195608782,0.000255489022,0,0,0,2,1,../datasets/spots/6185_1946-0-0_2008.jpg
1517,44,0,0,0,0.00634371396,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6192_1970-11-2_2014.jpg
1518,41,0,0,0,0.00532927293,0,0,0,0,0.000195218346,0,0,0,0,1,0,../datasets/spots/6193_1970-11-29_2011.jpg
1519,25,0,0,0,0,0.00676041103,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/6196_1953-11-24_1978.jpg
1520,40,0,0,0.00370317619,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6198_1974-11-11_2014.jpg
1521,40,0,0,0,0,0.00701298701,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/6199_1973-4-10_2013.jpg
1522,44,0,0.00625,0,0,0,0,0.00180437561,0,0,0,0,1,0,0,0,../datasets/spots/6200_1970-5-3_2014.jpg
1523,29,0,0,0.00299985001,0,0.00568181818,0,0,0.000196,0,0.000196,0,0,1,0,1,../datasets/spots/6201_1970-5-3_1999.jpg
1524,29,0,0,0,0,0.0166812994,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/6202_1970-5-3_1999.jpg
1525,46,0,0,0,0,0.00993541977,0,0,0,0,0.000324,0,0,0,0,1,../datasets/spots/6203_1968-0-0_2014.jpg
1526,43,0,0,0,0,0.00797607178,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/6207_1966-5-24_2009.jpg
1527,56,0,0,0,0,0.00719010641,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/6209_1958-4-14_2014.jpg
1528,27,0,0.00861361772,0,0,0,0,0.000196,0,0,0,0,1,0,0,0,../datasets/spots/6210_1982-6-30_2009.jpg
1529,26,0,0,0,0.00389794472,0,0,0,0,0.000256,0,0,0,0,1,0,../datasets/spots/6212_1982-6-30_2008.jpg
1530,24,0,0,0.00840336134,0.00640243902,0,0,0,0.000256,0.000196,0,0,0,2,1,0,../datasets/spots/6213_1942-5-3_1966.jpg
1531,39,0,0,0.0036036036,0,0,0,0,0.000144,0,0,0,0,1,0,0,../datasets/spots/6236_1975-8-13_2014.jpg
1532,15,0,0.163461538,0.00660569106,0,0,0,0.00282702063,0.000267646924,0,0,0,1,2,0,0,../datasets/spots/623_1996-12-11_2011.jpg
1533,38,0,0,0.00280229788,0,0,0,0,0.000195608782,0,0,0,0,1,0,0,../datasets/spots/6240_1972-10-10_2010.jpg
1534,52,0.0685714286,0,0.00693877551,0,0,0.000347748599,0,0.000347748599,0,0,1,0,1,0,0,../datasets/spots/6245_1953-7-17_2005.jpg
1535,47,0,0,0.00462298741,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/6249_1967-6-6_2014.jpg
1536,45,0,0,0,0,0.0224561404,0,0,0,0,0.000256,0,0,0,0,1,../datasets/spots/6250_1967-6-6_2012.jpg
1537,20,0,0,0,0.00549019608,0,0,0,0,0.000195218346,0,0,0,0,1,0,../datasets/spots/6255_1950-4-12_1970.jpg
1538,41,0,0,0.00309917355,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6266_1973-4-8_2014.jpg
1539,51,0,0,0.00434782609,0,0.0220959596,0,0,0.000195218346,0,0.000254979064,0,0,1,0,1,../datasets/spots/6267_1963-10-26_2014.jpg
1540,47,0,0,0,0.00579710145,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6268_1963-10-26_2010.jpg
1541,30,0,0,0.00334545455,0,0,0,0,0.000196,0,0,0,0,1,0,0,../datasets/spots/6279_1983-5-5_2013.jpg
1542,72,0,0,0,0.0124183007,0,0,0,0,0.000504988045,0,0,0,0,1,0,../datasets/spots/627_1934-11-14_2006.jpg
1543,39,0,0,0,0,0.00467128028,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/6280_1968-8-31_2007.jpg
1544,41,0,0,0,0.00943396226,0,0,0,0,0.000352191132,0,0,0,0,1,0,../datasets/spots/6285_1965-9-17_2006.jpg
1545,38,0,0,0,0,0.00411773677,0,0,0,0,0.000196,0,0,0,0,1,../datasets/spots/6286_1968-4-9_2006.jpg
1546,27,0,0,0,0.0141176471,0,0,0,0,0.000310895951,0,0,0,0,1,0,../datasets/spots/628_1986-12-30_2013.jpg
1547,58,0,0,0.00560459577,0,0,0,0,0.000144,0,0,0,0,2,0,0,../datasets/spots/6299_1955-0-0_2013.jpg
1548,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/6300_1970-1-6_2013.jpg
1549,38,0.211538462,0,0,0,0,0.00198207919,0,0,0,0,1,0,0,0,0,../datasets/spots/6302_1968-7-24_2006.jpg
1550,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,../datasets/spots/630_1934-06-08_2013.jpg
1551,37,0,0,0.0154347826,0,0,0,0,0.000609940518,0,0,0,0,1,0,0,../datasets/spots/6311_1972-6-16_2009.jpg
1552,39,0,0,0,0.00740131579,0,0,0,0,0.000301801377,0,0,0,0,1,0,../datasets/spots/6312_1972-6-16_2011.jpg
1553,43,0,0,0.00644312952,0,0,0,0,0.0004,0,0,0,0,1,0,0,../datasets/spots/6313_1972-6-16_2015.jpg
1554,39,0,0,0,0.00596491228,0,0,0,0,0.000196,0,0,0,0,1,0,../datasets/spots/6315_1972-6-16_2011.jpg
1555,43,0,0,0.0128695652,0,0,0,0,0.000484,0,0,0,0,1,0,0,../datasets/spots/6316_1972-6-16_2015.jpg
1556,28,0,0,0.0045295149,0,0,0,0,0.000256,0,0,0,0,1,0,0,../datasets/spots/6323_1982-8-19_2010.jpg
