,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
8174,54,0.36,0.26,0.1,0.03,0.67,0.29,0.49,0.07,0.21,0.36,0.26,0.62,.\resultss\5565_1960-3-12_2014.jpg
8176,37,0.4,0.23,0.09,0.02,0.59,0.26,0.43,0.06,0.19,0.37,0.23,0.63,.\resultss\5567_1972-7-10_2009.jpg
8177,43,0.33,0.26,0.04,0.03,0.66,0.28,0.48,0.07,0.24,0.53,0.26,0.59,.\resultss\5568_1972-7-10_2015.jpg
8179,18,0.38,0.24,0.07,0.03,0.61,0.26,0.44,0.06,0.22,0.42,0.24,0.62,.\resultss\556_1939-03-05_1957.jpg
8188,16,0.4,0.24,0.06,0.03,0.56,0.25,0.41,0.05,0.21,0.44,0.24,0.64,.\resultss\5578_1977-2-3_1993.jpg
8192,58,0.38,0.26,0.06,0.03,0.66,0.28,0.48,0.07,0.23,0.46,0.26,0.64,.\resultss\5581_1956-9-7_2014.jpg
8195,32,0.38,0.23,0.1,0.02,0.53,0.21,0.38,0.06,0.17,0.26,0.23,0.61,.\resultss\5584_1958-6-8_1990.jpg
8200,70,0.39,0.24,0.08,0.03,0.56,0.26,0.41,0.05,0.22,0.4,0.24,0.63,.\resultss\5589_1937-9-26_2007.jpg
8202,44,0.33,0.24,0.06,0.02,0.61,0.26,0.44,0.07,0.17,0.42,0.24,0.57,.\resultss\5590_1965-1-12_2009.jpg
8210,46,0.36,0.26,0.09,0.02,0.63,0.27,0.46,0.06,0.18,0.34,0.26,0.62,.\resultss\5598_1968-11-18_2014.jpg
8217,40,0.34,0.23,0.06,0.02,0.62,0.25,0.44,0.06,0.19,0.36,0.23,0.58,.\resultss\5603_1968-11-18_2008.jpg
8218,83,0.42,0.22,0.09,0.02,0.61,0.26,0.45,0.07,0.19,0.39,0.22,0.64,.\resultss\5604_1931-5-28_2014.jpg
8220,53,0.39,0.24,0.09,0.02,0.6,0.25,0.44,0.06,0.19,0.37,0.24,0.63,.\resultss\5606_1925-11-11_1978.jpg
8227,61,0.35,0.24,0.05,0.03,0.66,0.28,0.48,0.07,0.22,0.46,0.24,0.59,.\resultss\5612_1952-11-8_2013.jpg
8239,54,0.36,0.26,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.38,0.26,0.62,.\resultss\5623_1961-8-23_2015.jpg
8244,65,0.37,0.23,0.06,0.02,0.63,0.27,0.46,0.07,0.19,0.44,0.23,0.59,.\resultss\5628_1950-5-18_2015.jpg
8256,46,0.33,0.24,0.07,0.02,0.54,0.23,0.39,0.06,0.18,0.31,0.24,0.57,.\resultss\5639_1965-12-27_2011.jpg
8257,21,0.31,0.27,0.06,0.03,0.66,0.28,0.48,0.06,0.26,0.49,0.27,0.58,.\resultss\563_1990-04-25_2011.jpg
8258,42,0.37,0.24,0.06,0.03,0.65,0.28,0.47,0.06,0.22,0.45,0.24,0.61,.\resultss\5640_1951-4-12_1993.jpg
8276,38,0.31,0.24,0.06,0.02,0.63,0.27,0.46,0.07,0.18,0.38,0.24,0.55,.\resultss\5657_1974-2-10_2012.jpg
8294,43,0.35,0.26,0.08,0.03,0.6,0.25,0.43,0.06,0.19,0.36,0.26,0.61,.\resultss\5673_1966-6-27_2009.jpg
8296,27,0.39,0.23,0.09,0.02,0.59,0.25,0.43,0.06,0.18,0.32,0.23,0.63,.\resultss\5675_1978-3-1_2005.jpg
8307,38,0.32,0.27,0.07,0.02,0.66,0.27,0.48,0.08,0.18,0.37,0.27,0.59,.\resultss\5685_1974-8-20_2012.jpg
8310,40,0.37,0.24,0.08,0.02,0.64,0.27,0.47,0.07,0.16,0.37,0.24,0.61,.\resultss\5688_1974-8-20_2014.jpg
8313,40,0.3,0.28,0.08,0.03,0.67,0.28,0.48,0.08,0.2,0.37,0.28,0.58,.\resultss\5690_1974-8-20_2014.jpg
8318,17,0.34,0.27,0.07,0.03,0.56,0.24,0.4,0.06,0.21,0.35,0.27,0.61,.\resultss\5695_1965-4-1_1982.jpg
8320,49,0.4,0.22,0.06,0.03,0.59,0.26,0.43,0.05,0.22,0.43,0.22,0.62,.\resultss\5697_1962-1-13_2011.jpg
8329,14,0.39,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.18,0.37,0.24,0.63,.\resultss\5704_1990-1-7_2004.jpg
8335,44,0.36,0.24,0.07,0.02,0.59,0.26,0.43,0.06,0.19,0.39,0.24,0.59,.\resultss\570_1961-07-09_2005.jpg
8346,75,0.34,0.24,0.09,0.02,0.64,0.27,0.47,0.07,0.19,0.39,0.24,0.59,.\resultss\571_1911-03-01_1986.jpg
8347,53,0.33,0.26,0.08,0.02,0.61,0.26,0.44,0.07,0.19,0.38,0.26,0.59,.\resultss\5720_1959-9-25_2012.jpg
8349,55,0.34,0.26,0.05,0.03,0.66,0.29,0.48,0.07,0.24,0.52,0.26,0.6,.\resultss\5722_1959-10-30_2014.jpg
8351,60,0.43,0.24,0.09,0.02,0.56,0.24,0.41,0.06,0.19,0.37,0.24,0.67,.\resultss\5724_1953-9-2_2013.jpg
8355,63,0.28,0.26,0.06,0.03,0.65,0.27,0.47,0.07,0.22,0.42,0.26,0.55,.\resultss\5728_1947-2-7_2010.jpg
8371,31,0.39,0.22,0.05,0.02,0.61,0.26,0.44,0.06,0.22,0.5,0.22,0.61,.\resultss\5742_1970-8-15_2001.jpg
8376,42,0.31,0.27,0.06,0.03,0.6,0.26,0.43,0.07,0.21,0.38,0.27,0.58,.\resultss\5747_1969-5-1_2011.jpg
8377,43,0.33,0.28,0.05,0.03,0.59,0.25,0.42,0.06,0.23,0.45,0.28,0.6,.\resultss\5748_1969-5-1_2012.jpg
8382,45,0.33,0.24,0.05,0.02,0.64,0.27,0.46,0.07,0.19,0.46,0.24,0.57,.\resultss\5752_1966-11-10_2011.jpg
8388,42,0.3,0.28,0.06,0.03,0.64,0.28,0.47,0.07,0.25,0.48,0.28,0.58,.\resultss\5758_1967-12-6_2009.jpg
8389,25,0.32,0.24,0.05,0.03,0.61,0.27,0.44,0.06,0.24,0.49,0.24,0.56,.\resultss\5759_1967-12-6_1992.jpg
8392,54,0.31,0.27,0.08,0.03,0.64,0.28,0.47,0.06,0.21,0.38,0.27,0.57,.\resultss\5761_1957-3-20_2011.jpg
8396,36,0.3,0.27,0.07,0.02,0.68,0.28,0.48,0.08,0.18,0.37,0.27,0.57,.\resultss\5765_1978-12-18_2014.jpg
8404,49,0.31,0.24,0.06,0.02,0.61,0.25,0.44,0.07,0.18,0.36,0.24,0.55,.\resultss\5772_1966-12-4_2015.jpg
8410,50,0.39,0.24,0.07,0.02,0.61,0.25,0.43,0.07,0.16,0.35,0.24,0.62,.\resultss\5778_1922-5-13_1972.jpg
8420,38,0.32,0.27,0.07,0.03,0.59,0.25,0.42,0.06,0.22,0.36,0.27,0.58,.\resultss\5787_1972-12-9_2010.jpg
8423,26,0.29,0.28,0.06,0.03,0.69,0.28,0.5,0.08,0.19,0.41,0.28,0.57,.\resultss\578_1955-06-11_1981.jpg
8424,55,0.32,0.28,0.08,0.03,0.64,0.27,0.46,0.07,0.18,0.35,0.28,0.59,.\resultss\5790_1959-5-9_2014.jpg
8447,39,0.29,0.28,0.08,0.03,0.64,0.28,0.46,0.07,0.21,0.35,0.28,0.57,.\resultss\5810_1969-7-30_2008.jpg
8453,17,0.39,0.23,0.07,0.03,0.62,0.28,0.46,0.06,0.22,0.47,0.23,0.63,.\resultss\5816_1986-3-30_2003.jpg
8454,28,0.3,0.28,0.06,0.03,0.67,0.28,0.48,0.08,0.2,0.42,0.28,0.58,.\resultss\5817_1980-6-24_2008.jpg
8465,24,0.32,0.24,0.05,0.03,0.6,0.25,0.43,0.06,0.22,0.37,0.24,0.57,.\resultss\5827_1955-9-20_1979.jpg
8471,58,0.37,0.23,0.08,0.02,0.65,0.29,0.48,0.07,0.22,0.46,0.23,0.6,.\resultss\5832_1956-6-30_2014.jpg
8478,41,0.34,0.27,0.11,0.02,0.65,0.27,0.48,0.08,0.18,0.3,0.27,0.61,.\resultss\5839_1971-10-13_2012.jpg
8481,35,0.36,0.27,0.09,0.02,0.59,0.24,0.43,0.06,0.18,0.38,0.27,0.62,.\resultss\5841_1971-10-13_2006.jpg
8490,57,0.32,0.28,0.09,0.03,0.66,0.28,0.47,0.08,0.24,0.38,0.28,0.59,.\resultss\584_1951-03-22_2008.jpg
8498,31,0.38,0.24,0.09,0.02,0.6,0.26,0.43,0.06,0.17,0.32,0.24,0.62,.\resultss\5857_1982-4-9_2013.jpg
8501,41,0.38,0.24,0.06,0.02,0.65,0.27,0.47,0.07,0.21,0.49,0.24,0.62,.\resultss\585_1965-12-30_2006.jpg
8512,50,0.38,0.24,0.08,0.02,0.59,0.24,0.43,0.07,0.19,0.4,0.24,0.62,.\resultss\586_1960-10-19_2010.jpg
8514,54,0.38,0.24,0.1,0.02,0.61,0.25,0.44,0.07,0.16,0.34,0.24,0.63,.\resultss\5871_1960-10-24_2014.jpg
8517,55,0.41,0.24,0.08,0.03,0.6,0.27,0.44,0.05,0.24,0.47,0.24,0.65,.\resultss\5874_1950-8-12_2005.jpg
8542,35,0.31,0.24,0.06,0.02,0.61,0.25,0.44,0.07,0.18,0.36,0.24,0.55,.\resultss\5897_1980-7-18_2015.jpg
8543,30,0.38,0.24,0.09,0.02,0.6,0.26,0.44,0.06,0.18,0.35,0.24,0.62,.\resultss\5898_1980-7-18_2010.jpg
8544,42,0.36,0.24,0.06,0.02,0.56,0.24,0.41,0.06,0.19,0.39,0.24,0.6,.\resultss\5899_1966-7-10_2008.jpg
8553,43,0.36,0.26,0.09,0.02,0.58,0.25,0.42,0.06,0.18,0.33,0.26,0.61,.\resultss\5906_1966-5-23_2009.jpg
8559,43,0.38,0.24,0.06,0.02,0.58,0.25,0.43,0.06,0.19,0.46,0.24,0.62,.\resultss\5911_1972-0-0_2015.jpg
8573,51,0.3,0.27,0.06,0.02,0.67,0.28,0.49,0.08,0.18,0.42,0.27,0.57,.\resultss\5924_1962-9-17_2013.jpg
8578,50,0.4,0.23,0.08,0.02,0.59,0.26,0.43,0.06,0.19,0.4,0.23,0.63,.\resultss\5929_1957-9-24_2007.jpg
8580,26,0.29,0.28,0.06,0.03,0.67,0.27,0.47,0.08,0.18,0.37,0.28,0.57,.\resultss\5930_1963-2-13_1989.jpg
8582,68,0.3,0.26,0.07,0.03,0.66,0.28,0.48,0.07,0.2,0.39,0.26,0.55,.\resultss\5932_1944-2-28_2012.jpg
8601,45,0.32,0.24,0.07,0.02,0.6,0.25,0.43,0.06,0.17,0.34,0.24,0.56,.\resultss\5950_1969-8-28_2014.jpg
8603,41,0.37,0.24,0.07,0.02,0.58,0.26,0.43,0.06,0.19,0.43,0.24,0.61,.\resultss\5952_1969-8-28_2010.jpg
8605,41,0.35,0.27,0.06,0.03,0.65,0.28,0.47,0.06,0.25,0.51,0.27,0.63,.\resultss\5954_1969-8-28_2010.jpg
8607,37,0.36,0.24,0.08,0.02,0.61,0.26,0.44,0.07,0.19,0.38,0.24,0.61,.\resultss\5956_1969-8-28_2006.jpg
8612,38,0.34,0.27,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.35,0.27,0.61,.\resultss\5960_1971-8-12_2009.jpg
8614,15,0.36,0.23,0.07,0.02,0.59,0.26,0.43,0.06,0.18,0.4,0.23,0.6,.\resultss\5962_1980-4-29_1995.jpg
8615,35,0.37,0.24,0.07,0.03,0.58,0.24,0.42,0.06,0.22,0.41,0.24,0.61,.\resultss\5963_1975-0-0_2010.jpg
8619,35,0.36,0.25,0.09,0.02,0.61,0.26,0.44,0.07,0.18,0.33,0.25,0.61,.\resultss\5967_1976-12-14_2011.jpg
8626,39,0.37,0.23,0.06,0.03,0.65,0.28,0.47,0.06,0.22,0.5,0.23,0.61,.\resultss\5973_1973-8-1_2012.jpg
8644,26,0.35,0.27,0.05,0.03,0.64,0.28,0.47,0.07,0.24,0.5,0.27,0.62,.\resultss\598_1944-12-08_1970.jpg
8655,42,0.39,0.23,0.06,0.02,0.61,0.26,0.44,0.06,0.21,0.44,0.23,0.62,.\resultss\599_1962-04-27_2004.jpg
8660,61,0.38,0.24,0.07,0.02,0.6,0.26,0.44,0.07,0.2,0.42,0.24,0.62,.\resultss\6002_1953-2-26_2014.jpg
8669,38,0.37,0.26,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.38,0.26,0.62,.\resultss\6010_1977-10-11_2015.jpg
8670,38,0.41,0.24,0.07,0.02,0.58,0.25,0.43,0.06,0.19,0.43,0.24,0.65,.\resultss\6011_1977-10-11_2015.jpg
8671,32,0.36,0.25,0.08,0.02,0.58,0.24,0.41,0.06,0.19,0.35,0.25,0.61,.\resultss\6012_1977-10-11_2009.jpg
8682,41,0.42,0.23,0.08,0.02,0.58,0.24,0.42,0.06,0.17,0.36,0.23,0.65,.\resultss\6022_1969-3-4_2010.jpg
8687,35,0.28,0.28,0.06,0.02,0.67,0.28,0.48,0.07,0.17,0.34,0.28,0.55,.\resultss\6027_1979-4-2_2014.jpg
8694,31,0.37,0.23,0.06,0.02,0.61,0.25,0.43,0.07,0.16,0.41,0.23,0.61,.\resultss\6033_1983-1-2_2014.jpg
8702,39,0.37,0.23,0.06,0.02,0.59,0.25,0.42,0.06,0.17,0.43,0.23,0.6,.\resultss\6040_1970-3-3_2009.jpg
8704,39,0.36,0.25,0.06,0.02,0.59,0.25,0.42,0.06,0.19,0.43,0.25,0.61,.\resultss\6042_1970-3-3_2009.jpg
8712,55,0.37,0.24,0.07,0.02,0.6,0.26,0.43,0.07,0.19,0.38,0.24,0.62,.\resultss\604_1955-08-27_2010.jpg
8713,39,0.37,0.24,0.08,0.02,0.58,0.25,0.42,0.06,0.18,0.38,0.24,0.61,.\resultss\6050_1975-4-6_2014.jpg
8717,35,0.37,0.24,0.07,0.03,0.58,0.24,0.42,0.06,0.22,0.41,0.24,0.61,.\resultss\6054_1975-4-6_2010.jpg
8762,16,0.39,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.18,0.37,0.24,0.63,.\resultss\6095_1988-12-7_2004.jpg
8767,46,0.31,0.26,0.08,0.02,0.67,0.28,0.48,0.07,0.19,0.4,0.26,0.57,.\resultss\609_1969-02-21_2015.jpg
8775,49,0.36,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.18,0.37,0.23,0.59,.\resultss\6106_1965-5-3_2014.jpg
8783,35,0.36,0.25,0.08,0.02,0.65,0.27,0.47,0.07,0.19,0.37,0.25,0.61,.\resultss\6113_1978-6-16_2013.jpg
8793,38,0.37,0.23,0.04,0.02,0.6,0.25,0.43,0.07,0.18,0.48,0.23,0.6,.\resultss\6122_1976-4-6_2014.jpg
8796,46,0.38,0.24,0.1,0.02,0.61,0.26,0.44,0.07,0.19,0.38,0.24,0.62,.\resultss\6125_1966-11-25_2012.jpg
8806,53,0.37,0.24,0.06,0.02,0.58,0.25,0.42,0.06,0.2,0.46,0.24,0.61,.\resultss\6134_1953-7-29_2006.jpg
8807,42,0.4,0.23,0.09,0.02,0.59,0.26,0.43,0.06,0.19,0.37,0.23,0.63,.\resultss\6135_1967-8-22_2009.jpg
8811,30,0.38,0.23,0.09,0.02,0.6,0.25,0.43,0.07,0.18,0.34,0.23,0.61,.\resultss\6139_1975-5-30_2005.jpg
8813,4,0.36,0.24,0.06,0.02,0.63,0.27,0.45,0.06,0.19,0.43,0.24,0.6,.\resultss\6140_1970-5-25_1974.jpg
8816,32,0.36,0.28,0.08,0.03,0.61,0.26,0.44,0.06,0.19,0.36,0.28,0.63,.\resultss\6143_1982-7-8_2014.jpg
8825,38,0.31,0.28,0.06,0.03,0.59,0.24,0.42,0.06,0.21,0.41,0.28,0.59,.\resultss\6151_1969-11-13_2007.jpg
8828,47,0.32,0.27,0.06,0.03,0.65,0.28,0.47,0.07,0.24,0.45,0.27,0.59,.\resultss\6154_1962-1-15_2009.jpg
8835,32,0.3,0.27,0.07,0.02,0.66,0.28,0.48,0.08,0.17,0.37,0.27,0.57,.\resultss\6160_1979-7-24_2011.jpg
8844,42,0.36,0.24,0.08,0.02,0.58,0.25,0.42,0.06,0.19,0.35,0.24,0.6,.\resultss\6169_1967-9-12_2009.jpg
8848,35,0.39,0.25,0.09,0.02,0.64,0.26,0.46,0.07,0.19,0.36,0.25,0.64,.\resultss\6172_1978-1-15_2013.jpg
8869,41,0.41,0.22,0.06,0.02,0.58,0.27,0.43,0.06,0.22,0.46,0.22,0.63,.\resultss\6193_1970-11-29_2011.jpg
8882,29,0.38,0.24,0.06,0.03,0.64,0.28,0.47,0.07,0.23,0.48,0.24,0.62,.\resultss\6204_1980-10-8_2009.jpg
8885,43,0.37,0.27,0.08,0.03,0.61,0.26,0.44,0.06,0.21,0.38,0.27,0.64,.\resultss\6207_1966-5-24_2009.jpg
8891,26,0.41,0.23,0.06,0.02,0.68,0.28,0.49,0.08,0.19,0.43,0.23,0.64,.\resultss\6212_1982-6-30_2008.jpg
8900,46,0.36,0.26,0.08,0.02,0.57,0.25,0.41,0.06,0.18,0.37,0.26,0.62,.\resultss\6220_1962-8-16_2008.jpg
8912,68,0.37,0.24,0.08,0.02,0.56,0.24,0.4,0.05,0.18,0.35,0.24,0.61,.\resultss\6231_1939-9-30_2007.jpg
8918,32,0.34,0.24,0.08,0.02,0.59,0.26,0.42,0.06,0.18,0.33,0.24,0.58,.\resultss\6237_1934-2-1_1966.jpg
8920,61,0.31,0.26,0.05,0.02,0.66,0.29,0.48,0.07,0.19,0.42,0.26,0.57,.\resultss\6239_1939-5-25_2000.jpg
8941,34,0.39,0.24,0.08,0.02,0.61,0.26,0.44,0.07,0.19,0.36,0.24,0.63,.\resultss\6258_1932-7-31_1966.jpg
8944,22,0.42,0.27,0.08,0.03,0.6,0.26,0.44,0.06,0.23,0.45,0.27,0.68,.\resultss\6260_1943-5-28_1965.jpg
8946,11,0.31,0.26,0.05,0.03,0.6,0.26,0.43,0.06,0.22,0.45,0.26,0.56,.\resultss\6262_1980-6-15_1991.jpg
8949,37,0.37,0.24,0.06,0.03,0.58,0.26,0.42,0.06,0.22,0.48,0.24,0.61,.\resultss\6265_1973-4-8_2010.jpg
8953,47,0.43,0.24,0.09,0.02,0.6,0.25,0.44,0.07,0.18,0.41,0.24,0.67,.\resultss\6269_1963-10-26_2010.jpg
8959,29,0.38,0.27,0.09,0.02,0.59,0.25,0.43,0.06,0.19,0.39,0.27,0.64,.\resultss\6274_1983-5-5_2012.jpg
8977,30,0.36,0.25,0.08,0.03,0.67,0.29,0.49,0.08,0.24,0.46,0.25,0.61,.\resultss\6290_1973-8-24_2003.jpg
8978,81,0.42,0.22,0.09,0.02,0.61,0.26,0.45,0.07,0.19,0.39,0.22,0.64,.\resultss\6291_1933-8-26_2014.jpg
8985,33,0.37,0.27,0.06,0.03,0.61,0.27,0.44,0.06,0.24,0.46,0.27,0.64,.\resultss\6298_1971-9-1_2004.jpg
8988,50,0.35,0.24,0.08,0.02,0.61,0.26,0.44,0.06,0.2,0.4,0.24,0.59,.\resultss\62_1954-12-04_2004.jpg
8990,68,0.32,0.26,0.08,0.03,0.6,0.26,0.43,0.07,0.19,0.36,0.26,0.58,.\resultss\6301_1946-12-4_2014.jpg
8997,50,0.39,0.23,0.08,0.02,0.63,0.27,0.46,0.07,0.2,0.37,0.23,0.62,.\resultss\6308_1963-1-26_2013.jpg
9002,39,0.37,0.24,0.06,0.03,0.59,0.26,0.43,0.06,0.22,0.44,0.24,0.61,.\resultss\6312_1972-6-16_2011.jpg
9009,41,0.39,0.23,0.09,0.02,0.6,0.26,0.44,0.06,0.21,0.42,0.23,0.62,.\resultss\6319_1962-4-27_2003.jpg
9015,27,0.3,0.27,0.05,0.03,0.67,0.28,0.49,0.07,0.22,0.49,0.27,0.57,.\resultss\6324_1981-4-19_2008.jpg
9020,39,0.31,0.27,0.08,0.02,0.61,0.25,0.44,0.07,0.19,0.33,0.27,0.57,.\resultss\6329_1940-10-5_1979.jpg
9021,43,0.33,0.26,0.08,0.02,0.64,0.27,0.46,0.08,0.18,0.39,0.26,0.59,.\resultss\632_1967-06-07_2010.jpg
9024,38,0.32,0.27,0.04,0.03,0.64,0.27,0.46,0.06,0.24,0.5,0.27,0.58,.\resultss\6332_1974-1-0_2012.jpg
9025,41,0.39,0.26,0.09,0.02,0.6,0.25,0.44,0.06,0.19,0.37,0.26,0.64,.\resultss\6333_1974-8-8_2015.jpg
9037,43,0.33,0.26,0.07,0.02,0.61,0.26,0.44,0.06,0.18,0.35,0.26,0.6,.\resultss\6344_1969-7-17_2012.jpg
9053,50,0.37,0.24,0.08,0.02,0.57,0.24,0.41,0.06,0.18,0.35,0.24,0.61,.\resultss\6359_1958-2-21_2008.jpg
9075,10,0.36,0.26,0.07,0.03,0.63,0.29,0.47,0.06,0.23,0.47,0.26,0.62,.\resultss\6379_1968-2-8_1978.jpg
9085,55,0.4,0.24,0.08,0.02,0.59,0.26,0.43,0.06,0.2,0.44,0.24,0.64,.\resultss\6388_1956-0-0_2011.jpg
9087,32,0.27,0.28,0.06,0.03,0.68,0.27,0.49,0.08,0.18,0.36,0.28,0.55,.\resultss\638_1979-03-24_2011.jpg
9102,57,0.32,0.27,0.08,0.03,0.64,0.28,0.47,0.07,0.22,0.37,0.27,0.59,.\resultss\6402_1953-11-13_2010.jpg
9105,36,0.4,0.22,0.08,0.02,0.64,0.27,0.46,0.06,0.21,0.44,0.22,0.62,.\resultss\6405_1942-5-29_1978.jpg
9106,49,0.36,0.23,0.08,0.02,0.6,0.26,0.43,0.06,0.18,0.37,0.23,0.59,.\resultss\6406_1965-10-14_2014.jpg
9110,0,0.38,0.26,0.09,0.03,0.64,0.29,0.48,0.06,0.21,0.41,0.26,0.63,.\resultss\640_1940-04-30_1940.jpg
9115,35,0.36,0.25,0.09,0.02,0.61,0.26,0.44,0.06,0.19,0.35,0.25,0.61,.\resultss\6414_1972-3-18_2007.jpg
9128,39,0.43,0.23,0.06,0.02,0.6,0.27,0.44,0.05,0.21,0.5,0.23,0.65,.\resultss\6426_1975-1-5_2014.jpg
9145,36,0.38,0.24,0.08,0.03,0.61,0.27,0.44,0.06,0.21,0.44,0.24,0.62,.\resultss\6441_1978-8-22_2014.jpg
9147,43,0.37,0.26,0.06,0.03,0.59,0.26,0.43,0.06,0.21,0.42,0.26,0.63,.\resultss\6443_1968-12-20_2011.jpg
9156,39,0.38,0.23,0.04,0.02,0.61,0.25,0.44,0.06,0.2,0.45,0.23,0.61,.\resultss\6451_1975-9-30_2014.jpg
9157,38,0.35,0.24,0.04,0.02,0.63,0.27,0.46,0.06,0.19,0.44,0.24,0.59,.\resultss\6452_1975-9-30_2013.jpg
9164,50,0.33,0.26,0.05,0.03,0.65,0.27,0.47,0.07,0.2,0.49,0.26,0.58,.\resultss\6459_1957-1-7_2007.jpg
9165,21,0.32,0.28,0.04,0.04,0.64,0.27,0.46,0.06,0.26,0.52,0.28,0.6,.\resultss\645_1992-05-12_2013.jpg
9166,42,0.33,0.28,0.08,0.03,0.6,0.26,0.44,0.06,0.19,0.34,0.28,0.61,.\resultss\6460_1969-11-29_2011.jpg
9176,23,0.32,0.27,0.06,0.03,0.66,0.28,0.48,0.07,0.24,0.44,0.27,0.59,.\resultss\646_1991-08-25_2014.jpg
9188,58,0.32,0.26,0.05,0.02,0.63,0.25,0.45,0.07,0.17,0.42,0.26,0.58,.\resultss\6480_1956-3-7_2014.jpg
9190,56,0.36,0.24,0.09,0.02,0.58,0.25,0.42,0.06,0.18,0.34,0.24,0.6,.\resultss\6482_1956-3-7_2012.jpg
9200,35,0.29,0.28,0.07,0.03,0.61,0.26,0.44,0.06,0.19,0.34,0.28,0.56,.\resultss\6491_1978-4-20_2013.jpg
9203,35,0.37,0.25,0.06,0.03,0.62,0.28,0.46,0.06,0.23,0.49,0.25,0.62,.\resultss\6494_1968-7-30_2003.jpg
9206,45,0.39,0.24,0.09,0.02,0.6,0.26,0.43,0.07,0.17,0.35,0.24,0.63,.\resultss\6497_1964-4-4_2009.jpg
9210,35,0.32,0.28,0.08,0.02,0.57,0.24,0.42,0.06,0.18,0.34,0.28,0.6,.\resultss\64_1907-02-13_1942.jpg
9214,42,0.33,0.24,0.06,0.02,0.67,0.28,0.48,0.08,0.16,0.4,0.24,0.57,.\resultss\6503_1962-3-25_2004.jpg
9223,49,0.34,0.24,0.07,0.02,0.66,0.26,0.47,0.07,0.17,0.37,0.24,0.58,.\resultss\6511_1922-11-30_1971.jpg
9224,50,0.34,0.24,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.38,0.24,0.58,.\resultss\6512_1961-7-9_2011.jpg
9230,46,0.39,0.24,0.1,0.02,0.58,0.24,0.42,0.06,0.18,0.31,0.24,0.64,.\resultss\6518_1964-12-29_2010.jpg
9233,50,0.39,0.24,0.1,0.02,0.58,0.24,0.42,0.06,0.18,0.31,0.24,0.64,.\resultss\6520_1964-12-29_2014.jpg
9237,76,0.36,0.26,0.07,0.03,0.62,0.28,0.46,0.06,0.22,0.44,0.26,0.62,.\resultss\6524_1930-8-16_2006.jpg
9238,52,0.31,0.24,0.05,0.02,0.65,0.28,0.47,0.07,0.2,0.49,0.24,0.55,.\resultss\6525_1962-0-0_2014.jpg
9261,35,0.39,0.24,0.06,0.03,0.6,0.26,0.43,0.06,0.24,0.51,0.24,0.63,.\resultss\6546_1967-1-19_2002.jpg
9266,39,0.37,0.24,0.08,0.02,0.6,0.26,0.43,0.07,0.18,0.35,0.24,0.61,.\resultss\6550_1975-8-24_2014.jpg
9275,35,0.34,0.27,0.08,0.02,0.6,0.26,0.43,0.06,0.19,0.36,0.27,0.61,.\resultss\6559_1978-5-1_2013.jpg
9286,38,0.28,0.29,0.08,0.03,0.66,0.26,0.47,0.08,0.19,0.29,0.29,0.57,.\resultss\6569_1975-6-19_2013.jpg
9291,49,0.4,0.22,0.08,0.02,0.65,0.27,0.47,0.06,0.22,0.42,0.22,0.62,.\resultss\6573_1964-6-10_2013.jpg
9298,28,0.35,0.27,0.05,0.03,0.61,0.26,0.44,0.06,0.24,0.48,0.27,0.62,.\resultss\657_1939-10-03_1967.jpg
9299,26,0.41,0.24,0.09,0.02,0.6,0.25,0.43,0.06,0.18,0.36,0.24,0.65,.\resultss\6580_1984-6-19_2010.jpg
9318,55,0.35,0.23,0.08,0.02,0.58,0.25,0.42,0.07,0.18,0.35,0.23,0.58,.\resultss\6598_1942-8-4_1997.jpg
9325,35,0.35,0.26,0.09,0.02,0.6,0.26,0.43,0.06,0.19,0.37,0.26,0.61,.\resultss\6603_1978-5-8_2013.jpg
9327,50,0.33,0.23,0.06,0.03,0.66,0.28,0.48,0.07,0.24,0.47,0.23,0.56,.\resultss\6605_1965-8-11_2015.jpg
9330,49,0.38,0.24,0.06,0.03,0.64,0.28,0.47,0.07,0.23,0.47,0.24,0.62,.\resultss\6608_1965-8-11_2014.jpg
9331,46,0.38,0.24,0.05,0.03,0.65,0.28,0.47,0.06,0.25,0.49,0.24,0.62,.\resultss\6609_1965-8-11_2011.jpg
9338,26,0.32,0.23,0.04,0.03,0.66,0.27,0.47,0.08,0.22,0.49,0.23,0.56,.\resultss\6615_1979-5-9_2005.jpg
9347,29,0.39,0.24,0.09,0.03,0.6,0.27,0.44,0.06,0.22,0.38,0.24,0.64,.\resultss\6623_1976-2-9_2005.jpg
9367,25,0.32,0.24,0.05,0.03,0.6,0.25,0.43,0.06,0.22,0.37,0.24,0.57,.\resultss\6641_1954-12-10_1979.jpg
9377,56,0.39,0.23,0.06,0.03,0.59,0.27,0.44,0.05,0.23,0.46,0.23,0.63,.\resultss\6650_1958-5-23_2014.jpg
