,Age,F9,F10,F11,F12,F1,F2,F3,F4,F5,F6,F7,F8,path
8013,50,0.31,0.26,0.05,0.03,0.66,0.28,0.48,0.07,0.23,0.43,0.26,0.57,.\resultss\541_1959-09-11_2009.jpg
8015,35,0.36,0.27,0.09,0.03,0.59,0.25,0.43,0.06,0.21,0.35,0.27,0.64,.\resultss\5421_1980-6-26_2015.jpg
8016,29,0.33,0.28,0.05,0.03,0.66,0.28,0.48,0.07,0.24,0.48,0.28,0.61,.\resultss\5422_1980-6-26_2009.jpg
8018,35,0.39,0.25,0.07,0.03,0.6,0.26,0.44,0.06,0.2,0.45,0.25,0.64,.\resultss\5424_1976-10-3_2011.jpg
8020,29,0.35,0.24,0.06,0.03,0.63,0.27,0.45,0.06,0.24,0.49,0.24,0.59,.\resultss\5426_1976-10-3_2005.jpg
8022,54,0.31,0.27,0.08,0.03,0.62,0.25,0.44,0.07,0.19,0.36,0.27,0.58,.\resultss\5428_1954-1-19_2008.jpg
8025,54,0.34,0.26,0.07,0.03,0.69,0.29,0.5,0.07,0.19,0.4,0.26,0.6,.\resultss\5430_1954-1-19_2008.jpg
8026,42,0.32,0.24,0.04,0.03,0.64,0.27,0.46,0.07,0.22,0.47,0.24,0.56,.\resultss\5431_1951-2-15_1993.jpg
8029,54,0.32,0.27,0.04,0.03,0.67,0.28,0.48,0.07,0.22,0.48,0.27,0.59,.\resultss\5434_1951-2-15_2005.jpg
8030,50,0.32,0.24,0.03,0.02,0.6,0.26,0.44,0.06,0.2,0.48,0.24,0.57,.\resultss\5435_1951-2-15_2001.jpg
8031,61,0.31,0.25,0.04,0.03,0.67,0.28,0.48,0.06,0.24,0.55,0.25,0.56,.\resultss\5436_1951-2-15_2012.jpg
8035,30,0.36,0.27,0.05,0.03,0.63,0.27,0.45,0.06,0.26,0.52,0.27,0.63,.\resultss\543_1932-11-24_1962.jpg
8036,35,0.32,0.25,0.06,0.02,0.61,0.25,0.44,0.07,0.19,0.41,0.25,0.57,.\resultss\5440_1974-4-12_2009.jpg
8040,56,0.38,0.27,0.06,0.03,0.59,0.27,0.43,0.06,0.24,0.47,0.27,0.65,.\resultss\5444_1952-7-14_2008.jpg
8049,37,0.33,0.24,0.08,0.03,0.6,0.26,0.43,0.06,0.21,0.38,0.24,0.58,.\resultss\5452_1974-10-6_2011.jpg
8053,36,0.32,0.25,0.08,0.02,0.62,0.25,0.44,0.07,0.19,0.33,0.25,0.57,.\resultss\5456_1976-3-26_2012.jpg
8054,29,0.36,0.24,0.04,0.03,0.64,0.28,0.46,0.06,0.23,0.51,0.24,0.6,.\resultss\5457_1976-3-26_2005.jpg
8055,36,0.32,0.25,0.07,0.02,0.6,0.24,0.42,0.07,0.18,0.31,0.25,0.57,.\resultss\5458_1976-3-26_2012.jpg
8056,39,0.32,0.25,0.05,0.03,0.64,0.28,0.47,0.06,0.22,0.47,0.25,0.57,.\resultss\5459_1976-3-26_2015.jpg
8058,39,0.33,0.23,0.05,0.02,0.63,0.27,0.46,0.06,0.21,0.47,0.23,0.57,.\resultss\5460_1976-3-26_2015.jpg
8059,30,0.35,0.25,0.06,0.02,0.61,0.27,0.44,0.07,0.19,0.4,0.25,0.61,.\resultss\5461_1972-3-9_2002.jpg
8061,18,0.31,0.26,0.07,0.03,0.65,0.27,0.46,0.07,0.2,0.37,0.26,0.57,.\resultss\5463_1983-6-10_2001.jpg
8064,51,0.4,0.22,0.08,0.02,0.59,0.26,0.43,0.06,0.2,0.42,0.22,0.62,.\resultss\5466_1964-7-22_2015.jpg
8065,33,0.41,0.24,0.07,0.02,0.61,0.26,0.44,0.06,0.19,0.35,0.24,0.65,.\resultss\5467_1964-7-22_1997.jpg
8070,33,0.41,0.23,0.08,0.02,0.6,0.27,0.44,0.06,0.19,0.38,0.23,0.64,.\resultss\5471_1964-7-22_1997.jpg
8072,43,0.4,0.24,0.07,0.02,0.56,0.25,0.4,0.06,0.2,0.39,0.24,0.64,.\resultss\5473_1964-7-22_2007.jpg
8073,46,0.37,0.27,0.05,0.03,0.6,0.27,0.44,0.06,0.23,0.53,0.27,0.63,.\resultss\5474_1969-9-25_2015.jpg
8076,32,0.31,0.26,0.07,0.03,0.61,0.25,0.44,0.06,0.21,0.34,0.26,0.56,.\resultss\5477_1975-9-1_2007.jpg
8078,34,0.36,0.26,0.08,0.03,0.61,0.26,0.44,0.06,0.19,0.37,0.26,0.62,.\resultss\5479_1975-9-1_2009.jpg
8079,22,0.39,0.21,0.07,0.02,0.59,0.26,0.42,0.05,0.19,0.36,0.21,0.61,.\resultss\547_1987-06-09_2009.jpg
8082,42,0.34,0.27,0.09,0.03,0.6,0.26,0.43,0.06,0.23,0.36,0.27,0.61,.\resultss\5482_1967-7-26_2009.jpg
8086,41,0.31,0.27,0.05,0.03,0.63,0.27,0.45,0.06,0.21,0.47,0.27,0.58,.\resultss\5486_1953-2-8_1994.jpg
8087,62,0.29,0.28,0.05,0.03,0.67,0.28,0.48,0.07,0.21,0.46,0.28,0.56,.\resultss\5487_1953-2-8_2015.jpg
8088,55,0.31,0.25,0.04,0.03,0.65,0.28,0.47,0.06,0.22,0.49,0.25,0.56,.\resultss\5488_1953-2-8_2008.jpg
8090,34,0.37,0.24,0.07,0.02,0.61,0.25,0.44,0.06,0.2,0.42,0.24,0.61,.\resultss\548_1981-07-29_2015.jpg
8093,45,0.3,0.27,0.06,0.02,0.64,0.27,0.46,0.07,0.18,0.37,0.27,0.56,.\resultss\5492_1969-10-3_2014.jpg
8096,23,0.34,0.23,0.07,0.02,0.6,0.25,0.43,0.07,0.17,0.32,0.23,0.58,.\resultss\5495_1981-3-28_2004.jpg
8102,35,0.31,0.27,0.07,0.03,0.63,0.26,0.45,0.07,0.22,0.37,0.27,0.58,.\resultss\54_1979-09-25_2014.jpg
8104,40,0.34,0.27,0.07,0.03,0.61,0.26,0.44,0.06,0.22,0.37,0.27,0.61,.\resultss\5501_1974-7-30_2014.jpg
8107,33,0.31,0.28,0.06,0.03,0.59,0.24,0.42,0.06,0.21,0.41,0.28,0.59,.\resultss\5504_1974-7-30_2007.jpg
8109,33,0.38,0.24,0.05,0.03,0.63,0.27,0.45,0.06,0.23,0.51,0.24,0.62,.\resultss\5506_1974-7-30_2007.jpg
8113,45,0.38,0.23,0.07,0.02,0.63,0.28,0.46,0.06,0.21,0.43,0.23,0.61,.\resultss\550_1964-01-16_2009.jpg
8114,30,0.29,0.25,0.07,0.02,0.65,0.27,0.47,0.08,0.17,0.36,0.25,0.55,.\resultss\5510_1967-11-8_1997.jpg
8116,30,0.34,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.21,0.46,0.24,0.59,.\resultss\5512_1965-2-3_1995.jpg
8118,30,0.34,0.24,0.08,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.24,0.59,.\resultss\5514_1965-2-3_1995.jpg
8120,30,0.34,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.21,0.46,0.24,0.59,.\resultss\5516_1965-2-3_1995.jpg
8121,30,0.34,0.24,0.08,0.02,0.61,0.25,0.44,0.07,0.17,0.38,0.24,0.59,.\resultss\5517_1965-2-3_1995.jpg
8122,30,0.37,0.23,0.06,0.03,0.63,0.27,0.45,0.06,0.21,0.49,0.23,0.61,.\resultss\5518_1965-2-3_1995.jpg
8126,34,0.36,0.24,0.07,0.02,0.62,0.28,0.45,0.06,0.19,0.4,0.24,0.6,.\resultss\5521_1981-1-31_2015.jpg
8130,34,0.32,0.26,0.08,0.02,0.64,0.28,0.47,0.07,0.19,0.35,0.26,0.58,.\resultss\5525_1981-1-31_2015.jpg
8135,31,0.39,0.24,0.06,0.02,0.62,0.27,0.45,0.06,0.2,0.42,0.24,0.63,.\resultss\552_1982-06-29_2013.jpg
8137,15,0.32,0.27,0.04,0.03,0.65,0.28,0.47,0.07,0.24,0.53,0.27,0.58,.\resultss\5531_1978-3-23_1993.jpg
8138,76,0.34,0.26,0.07,0.03,0.61,0.28,0.45,0.06,0.2,0.42,0.26,0.6,.\resultss\5532_1939-9-1_2015.jpg
8139,74,0.34,0.27,0.08,0.03,0.66,0.29,0.48,0.07,0.21,0.43,0.27,0.61,.\resultss\5533_1939-9-1_2013.jpg
8142,26,0.28,0.26,0.07,0.02,0.65,0.26,0.46,0.08,0.17,0.35,0.26,0.55,.\resultss\5536_1985-10-11_2011.jpg
8146,63,0.36,0.26,0.06,0.03,0.59,0.25,0.42,0.06,0.24,0.47,0.26,0.62,.\resultss\553_1946-05-07_2009.jpg
8147,26,0.28,0.27,0.07,0.02,0.64,0.26,0.46,0.07,0.17,0.36,0.27,0.55,.\resultss\5540_1985-10-11_2011.jpg
8148,42,0.38,0.24,0.07,0.03,0.66,0.29,0.49,0.06,0.25,0.45,0.24,0.62,.\resultss\5541_1966-6-30_2008.jpg
8149,35,0.36,0.25,0.04,0.03,0.64,0.27,0.46,0.06,0.25,0.54,0.25,0.61,.\resultss\5542_1972-10-29_2007.jpg
8151,42,0.38,0.22,0.05,0.02,0.62,0.27,0.45,0.06,0.21,0.49,0.22,0.6,.\resultss\5544_1972-10-29_2014.jpg
8154,36,0.35,0.24,0.04,0.03,0.65,0.28,0.47,0.07,0.21,0.51,0.24,0.6,.\resultss\5547_1972-10-29_2008.jpg
8155,39,0.36,0.23,0.08,0.02,0.66,0.27,0.47,0.07,0.17,0.37,0.23,0.59,.\resultss\5548_1972-10-29_2011.jpg
8157,21,0.35,0.25,0.05,0.03,0.68,0.28,0.49,0.08,0.21,0.52,0.25,0.59,.\resultss\554_1956-12-29_1977.jpg
8166,55,0.37,0.25,0.06,0.03,0.65,0.28,0.48,0.06,0.24,0.48,0.25,0.62,.\resultss\5558_1957-1-15_2012.jpg
8167,54,0.34,0.25,0.06,0.03,0.65,0.29,0.48,0.06,0.24,0.49,0.25,0.59,.\resultss\5559_1957-1-15_2011.jpg
8169,56,0.37,0.25,0.06,0.03,0.63,0.28,0.46,0.06,0.24,0.48,0.25,0.62,.\resultss\5560_1957-1-15_2013.jpg
8170,34,0.33,0.27,0.08,0.03,0.66,0.28,0.48,0.07,0.22,0.39,0.27,0.6,.\resultss\5561_1957-1-15_1991.jpg
8171,54,0.32,0.27,0.05,0.03,0.68,0.27,0.48,0.07,0.21,0.44,0.27,0.59,.\resultss\5562_1950-11-22_2004.jpg
8174,54,0.36,0.26,0.1,0.03,0.67,0.29,0.49,0.07,0.21,0.36,0.26,0.62,.\resultss\5565_1960-3-12_2014.jpg
8175,40,0.33,0.25,0.06,0.02,0.65,0.27,0.47,0.08,0.18,0.41,0.25,0.58,.\resultss\5566_1972-7-10_2012.jpg
8176,37,0.4,0.23,0.09,0.02,0.59,0.26,0.43,0.06,0.19,0.37,0.23,0.63,.\resultss\5567_1972-7-10_2009.jpg
8177,43,0.33,0.26,0.04,0.03,0.66,0.28,0.48,0.07,0.24,0.53,0.26,0.59,.\resultss\5568_1972-7-10_2015.jpg
8179,18,0.38,0.24,0.07,0.03,0.61,0.26,0.44,0.06,0.22,0.42,0.24,0.62,.\resultss\556_1939-03-05_1957.jpg
8181,37,0.38,0.24,0.05,0.02,0.58,0.25,0.42,0.06,0.2,0.43,0.24,0.62,.\resultss\5571_1972-7-10_2009.jpg
8182,42,0.36,0.25,0.05,0.03,0.66,0.28,0.48,0.07,0.23,0.5,0.25,0.61,.\resultss\5572_1972-7-10_2014.jpg
8183,34,0.29,0.27,0.08,0.03,0.63,0.27,0.45,0.07,0.21,0.36,0.27,0.56,.\resultss\5573_1969-8-17_2003.jpg
8186,47,0.32,0.26,0.06,0.02,0.65,0.27,0.47,0.07,0.19,0.41,0.26,0.58,.\resultss\5576_1967-10-13_2014.jpg
8188,16,0.4,0.24,0.06,0.03,0.56,0.25,0.41,0.05,0.21,0.44,0.24,0.64,.\resultss\5578_1977-2-3_1993.jpg
8190,55,0.37,0.24,0.05,0.03,0.62,0.27,0.46,0.06,0.24,0.48,0.24,0.61,.\resultss\557_1952-09-13_2007.jpg
8192,58,0.38,0.26,0.06,0.03,0.66,0.28,0.48,0.07,0.23,0.46,0.26,0.64,.\resultss\5581_1956-9-7_2014.jpg
8193,58,0.37,0.25,0.06,0.03,0.64,0.28,0.47,0.07,0.21,0.44,0.25,0.62,.\resultss\5582_1956-9-7_2014.jpg
8195,32,0.38,0.23,0.1,0.02,0.53,0.21,0.38,0.06,0.17,0.26,0.23,0.61,.\resultss\5584_1958-6-8_1990.jpg
8199,60,0.4,0.22,0.07,0.02,0.59,0.27,0.43,0.06,0.2,0.39,0.22,0.63,.\resultss\5588_1952-3-19_2012.jpg
8200,70,0.39,0.24,0.08,0.03,0.56,0.26,0.41,0.05,0.22,0.4,0.24,0.63,.\resultss\5589_1937-9-26_2007.jpg
8201,32,0.33,0.27,0.07,0.03,0.59,0.25,0.43,0.07,0.21,0.37,0.27,0.6,.\resultss\558_1979-10-19_2011.jpg
8202,44,0.33,0.24,0.06,0.02,0.61,0.26,0.44,0.07,0.17,0.42,0.24,0.57,.\resultss\5590_1965-1-12_2009.jpg
8209,38,0.35,0.27,0.07,0.03,0.6,0.26,0.43,0.06,0.19,0.37,0.27,0.62,.\resultss\5597_1968-11-18_2006.jpg
8210,46,0.36,0.26,0.09,0.02,0.63,0.27,0.46,0.06,0.18,0.34,0.26,0.62,.\resultss\5598_1968-11-18_2014.jpg
8216,43,0.32,0.28,0.07,0.03,0.61,0.27,0.44,0.06,0.22,0.39,0.28,0.6,.\resultss\5602_1968-11-18_2011.jpg
8217,40,0.34,0.23,0.06,0.02,0.62,0.25,0.44,0.06,0.19,0.36,0.23,0.58,.\resultss\5603_1968-11-18_2008.jpg
8218,83,0.42,0.22,0.09,0.02,0.61,0.26,0.45,0.07,0.19,0.39,0.22,0.64,.\resultss\5604_1931-5-28_2014.jpg
8220,53,0.39,0.24,0.09,0.02,0.6,0.25,0.44,0.06,0.19,0.37,0.24,0.63,.\resultss\5606_1925-11-11_1978.jpg
8223,49,0.37,0.24,0.06,0.03,0.65,0.27,0.47,0.07,0.23,0.46,0.24,0.61,.\resultss\5609_1950-5-13_1999.jpg
8225,60,0.33,0.26,0.07,0.03,0.69,0.29,0.5,0.07,0.22,0.42,0.26,0.59,.\resultss\5610_1952-11-8_2012.jpg
8227,61,0.35,0.24,0.05,0.03,0.66,0.28,0.48,0.07,0.22,0.46,0.24,0.59,.\resultss\5612_1952-11-8_2013.jpg
8230,41,0.35,0.24,0.04,0.03,0.67,0.28,0.48,0.07,0.23,0.48,0.24,0.59,.\resultss\5615_1952-11-8_1993.jpg
8231,34,0.31,0.26,0.06,0.02,0.6,0.24,0.43,0.07,0.18,0.38,0.26,0.57,.\resultss\5616_1973-1-31_2007.jpg
8232,30,0.29,0.27,0.05,0.03,0.64,0.27,0.46,0.07,0.21,0.43,0.27,0.55,.\resultss\5617_1973-1-31_2003.jpg
8233,29,0.33,0.27,0.07,0.03,0.61,0.25,0.44,0.06,0.21,0.38,0.27,0.6,.\resultss\5618_1947-6-22_1976.jpg
8234,29,0.32,0.26,0.09,0.02,0.64,0.26,0.46,0.08,0.18,0.32,0.26,0.58,.\resultss\5619_1947-6-22_1976.jpg
8236,54,0.36,0.24,0.06,0.02,0.62,0.28,0.46,0.06,0.19,0.47,0.24,0.6,.\resultss\5620_1961-9-21_2015.jpg
8238,54,0.31,0.27,0.04,0.03,0.63,0.27,0.46,0.07,0.23,0.47,0.27,0.58,.\resultss\5622_1961-8-23_2015.jpg
8239,54,0.36,0.26,0.08,0.02,0.6,0.26,0.44,0.07,0.19,0.38,0.26,0.62,.\resultss\5623_1961-8-23_2015.jpg
8240,54,0.35,0.27,0.08,0.03,0.6,0.26,0.44,0.07,0.19,0.39,0.27,0.62,.\resultss\5624_1961-8-23_2015.jpg
8242,81,0.39,0.24,0.07,0.03,0.59,0.26,0.43,0.06,0.21,0.44,0.24,0.63,.\resultss\5626_1932-2-24_2013.jpg
8244,65,0.37,0.23,0.06,0.02,0.63,0.27,0.46,0.07,0.19,0.44,0.23,0.59,.\resultss\5628_1950-5-18_2015.jpg
8247,54,0.36,0.26,0.07,0.03,0.59,0.26,0.43,0.06,0.23,0.45,0.26,0.62,.\resultss\5630_1950-3-26_2004.jpg
8249,42,0.35,0.25,0.07,0.02,0.53,0.23,0.38,0.05,0.19,0.35,0.25,0.59,.\resultss\5632_1966-2-27_2008.jpg
8250,54,0.32,0.27,0.08,0.03,0.59,0.26,0.43,0.06,0.22,0.36,0.27,0.59,.\resultss\5633_1950-4-13_2004.jpg
8251,64,0.32,0.25,0.08,0.03,0.6,0.26,0.44,0.06,0.2,0.36,0.25,0.57,.\resultss\5634_1950-4-13_2014.jpg
8253,44,0.32,0.27,0.07,0.03,0.61,0.28,0.45,0.06,0.23,0.38,0.27,0.59,.\resultss\5636_1968-1-12_2012.jpg
8256,46,0.33,0.24,0.07,0.02,0.54,0.23,0.39,0.06,0.18,0.31,0.24,0.57,.\resultss\5639_1965-12-27_2011.jpg
8257,21,0.31,0.27,0.06,0.03,0.66,0.28,0.48,0.06,0.26,0.49,0.27,0.58,.\resultss\563_1990-04-25_2011.jpg
8258,42,0.37,0.24,0.06,0.03,0.65,0.28,0.47,0.06,0.22,0.45,0.24,0.61,.\resultss\5640_1951-4-12_1993.jpg
8259,37,0.31,0.26,0.08,0.03,0.62,0.26,0.45,0.07,0.21,0.34,0.26,0.57,.\resultss\5641_1975-2-12_2012.jpg
8260,37,0.3,0.26,0.07,0.03,0.64,0.28,0.47,0.07,0.22,0.36,0.26,0.56,.\resultss\5642_1975-2-12_2012.jpg
8262,39,0.33,0.23,0.05,0.02,0.64,0.27,0.46,0.07,0.2,0.43,0.23,0.56,.\resultss\5644_1974-2-10_2013.jpg
8264,39,0.36,0.23,0.05,0.02,0.63,0.26,0.45,0.07,0.19,0.44,0.23,0.59,.\resultss\5646_1974-2-10_2013.jpg
8265,39,0.34,0.22,0.05,0.02,0.63,0.26,0.45,0.07,0.19,0.44,0.22,0.56,.\resultss\5647_1974-2-10_2013.jpg
8267,38,0.31,0.23,0.05,0.02,0.64,0.26,0.45,0.07,0.18,0.4,0.23,0.54,.\resultss\5649_1974-2-10_2012.jpg
8270,40,0.33,0.25,0.04,0.02,0.64,0.27,0.46,0.07,0.19,0.47,0.25,0.58,.\resultss\5651_1974-2-10_2014.jpg
8271,38,0.33,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.17,0.41,0.24,0.58,.\resultss\5652_1974-2-10_2012.jpg
8272,36,0.37,0.24,0.07,0.02,0.66,0.26,0.47,0.07,0.18,0.37,0.24,0.61,.\resultss\5653_1974-2-10_2010.jpg
8273,34,0.35,0.24,0.09,0.02,0.59,0.25,0.43,0.07,0.18,0.3,0.24,0.59,.\resultss\5654_1974-2-10_2008.jpg
8274,40,0.36,0.24,0.06,0.02,0.63,0.26,0.45,0.07,0.18,0.43,0.24,0.6,.\resultss\5655_1974-2-10_2014.jpg
8275,39,0.37,0.23,0.06,0.02,0.64,0.27,0.46,0.07,0.18,0.42,0.23,0.6,.\resultss\5656_1974-2-10_2013.jpg
8276,38,0.31,0.24,0.06,0.02,0.63,0.27,0.46,0.07,0.18,0.38,0.24,0.55,.\resultss\5657_1974-2-10_2012.jpg
8277,21,0.36,0.23,0.06,0.02,0.62,0.26,0.44,0.06,0.18,0.42,0.23,0.58,.\resultss\5658_1963-10-6_1984.jpg
8280,59,0.37,0.25,0.07,0.03,0.64,0.28,0.46,0.07,0.22,0.46,0.25,0.62,.\resultss\5660_1917-9-11_1976.jpg
8281,36,0.34,0.24,0.04,0.02,0.63,0.27,0.46,0.07,0.19,0.47,0.24,0.58,.\resultss\5661_1970-11-4_2006.jpg
8282,61,0.41,0.24,0.07,0.02,0.61,0.26,0.44,0.06,0.21,0.43,0.24,0.65,.\resultss\5662_1948-7-2_2009.jpg
8285,42,0.29,0.26,0.06,0.02,0.66,0.27,0.47,0.08,0.19,0.4,0.26,0.56,.\resultss\5665_1972-12-29_2014.jpg
8286,48,0.38,0.25,0.09,0.02,0.61,0.25,0.44,0.07,0.17,0.35,0.25,0.63,.\resultss\5666_1960-11-30_2008.jpg
8294,43,0.35,0.26,0.08,0.03,0.6,0.25,0.43,0.06,0.19,0.36,0.26,0.61,.\resultss\5673_1966-6-27_2009.jpg
8296,27,0.39,0.23,0.09,0.02,0.59,0.25,0.43,0.06,0.18,0.32,0.23,0.63,.\resultss\5675_1978-3-1_2005.jpg
8299,40,0.29,0.27,0.07,0.03,0.66,0.29,0.48,0.07,0.2,0.36,0.27,0.56,.\resultss\5678_1965-3-9_2005.jpg
8300,40,0.29,0.27,0.07,0.03,0.65,0.28,0.47,0.07,0.21,0.38,0.27,0.56,.\resultss\5679_1965-3-9_2005.jpg
8302,49,0.36,0.26,0.09,0.03,0.64,0.28,0.46,0.06,0.2,0.39,0.26,0.62,.\resultss\5680_1965-3-9_2014.jpg
8304,34,0.32,0.24,0.05,0.03,0.62,0.26,0.44,0.07,0.21,0.44,0.24,0.57,.\resultss\5682_1974-8-20_2008.jpg
8307,38,0.32,0.27,0.07,0.02,0.66,0.27,0.48,0.08,0.18,0.37,0.27,0.59,.\resultss\5685_1974-8-20_2012.jpg
8309,41,0.36,0.24,0.07,0.02,0.6,0.26,0.43,0.07,0.17,0.4,0.24,0.59,.\resultss\5687_1974-8-20_2015.jpg
8310,40,0.37,0.24,0.08,0.02,0.64,0.27,0.47,0.07,0.16,0.37,0.24,0.61,.\resultss\5688_1974-8-20_2014.jpg
8311,40,0.31,0.26,0.08,0.02,0.64,0.27,0.46,0.07,0.17,0.37,0.26,0.57,.\resultss\5689_1974-8-20_2014.jpg
8312,23,0.37,0.25,0.09,0.02,0.58,0.24,0.42,0.06,0.17,0.34,0.25,0.62,.\resultss\568_1989-04-29_2012.jpg
8313,40,0.3,0.28,0.08,0.03,0.67,0.28,0.48,0.08,0.2,0.37,0.28,0.58,.\resultss\5690_1974-8-20_2014.jpg
8315,40,0.32,0.26,0.07,0.02,0.64,0.26,0.46,0.08,0.18,0.37,0.26,0.59,.\resultss\5692_1974-8-20_2014.jpg
8316,39,0.33,0.25,0.08,0.02,0.61,0.25,0.44,0.07,0.15,0.33,0.25,0.59,.\resultss\5693_1974-8-20_2013.jpg
8317,42,0.31,0.28,0.08,0.03,0.59,0.25,0.42,0.06,0.2,0.33,0.28,0.59,.\resultss\5694_1923-4-13_1965.jpg
8318,17,0.34,0.27,0.07,0.03,0.56,0.24,0.4,0.06,0.21,0.35,0.27,0.61,.\resultss\5695_1965-4-1_1982.jpg
8320,49,0.4,0.22,0.06,0.03,0.59,0.26,0.43,0.05,0.22,0.43,0.22,0.62,.\resultss\5697_1962-1-13_2011.jpg
8321,75,0.32,0.27,0.07,0.03,0.63,0.28,0.46,0.07,0.23,0.42,0.27,0.59,.\resultss\5698_1929-2-4_2004.jpg
8326,22,0.29,0.27,0.07,0.03,0.62,0.25,0.45,0.07,0.22,0.37,0.27,0.56,.\resultss\5701_1972-11-22_1994.jpg
8327,49,0.37,0.25,0.08,0.02,0.59,0.26,0.43,0.06,0.2,0.38,0.25,0.62,.\resultss\5702_1966-11-12_2015.jpg
8329,14,0.39,0.24,0.07,0.02,0.57,0.25,0.41,0.06,0.18,0.37,0.24,0.63,.\resultss\5704_1990-1-7_2004.jpg
8334,32,0.32,0.24,0.04,0.02,0.62,0.27,0.45,0.07,0.19,0.47,0.24,0.56,.\resultss\5709_1978-5-12_2010.jpg
8335,44,0.36,0.24,0.07,0.02,0.59,0.26,0.43,0.06,0.19,0.39,0.24,0.59,.\resultss\570_1961-07-09_2005.jpg
8336,37,0.31,0.26,0.06,0.02,0.63,0.26,0.45,0.07,0.16,0.39,0.26,0.57,.\resultss\5710_1978-5-12_2015.jpg
8341,38,0.37,0.23,0.06,0.03,0.63,0.27,0.45,0.06,0.21,0.49,0.23,0.61,.\resultss\5715_1957-9-4_1995.jpg
8342,37,0.31,0.27,0.06,0.02,0.64,0.28,0.47,0.07,0.18,0.4,0.27,0.58,.\resultss\5716_1973-5-17_2010.jpg
8344,37,0.35,0.24,0.09,0.02,0.61,0.24,0.43,0.07,0.17,0.34,0.24,0.59,.\resultss\5718_1973-5-17_2010.jpg
8345,46,0.4,0.24,0.07,0.02,0.6,0.25,0.44,0.06,0.2,0.38,0.24,0.63,.\resultss\5719_1965-4-1_2011.jpg
8346,75,0.34,0.24,0.09,0.02,0.64,0.27,0.47,0.07,0.19,0.39,0.24,0.59,.\resultss\571_1911-03-01_1986.jpg
8347,53,0.33,0.26,0.08,0.02,0.61,0.26,0.44,0.07,0.19,0.38,0.26,0.59,.\resultss\5720_1959-9-25_2012.jpg
8349,55,0.34,0.26,0.05,0.03,0.66,0.29,0.48,0.07,0.24,0.52,0.26,0.6,.\resultss\5722_1959-10-30_2014.jpg
8351,60,0.43,0.24,0.09,0.02,0.56,0.24,0.41,0.06,0.19,0.37,0.24,0.67,.\resultss\5724_1953-9-2_2013.jpg
8355,63,0.28,0.26,0.06,0.03,0.65,0.27,0.47,0.07,0.22,0.42,0.26,0.55,.\resultss\5728_1947-2-7_2010.jpg
8356,63,0.34,0.24,0.05,0.03,0.6,0.26,0.43,0.06,0.21,0.46,0.24,0.58,.\resultss\5729_1947-2-7_2010.jpg
8357,37,0.38,0.24,0.06,0.03,0.63,0.27,0.46,0.06,0.22,0.46,0.24,0.62,.\resultss\572_1933-09-18_1970.jpg
8360,39,0.37,0.25,0.06,0.02,0.58,0.25,0.42,0.06,0.19,0.39,0.25,0.62,.\resultss\5732_1974-3-25_2013.jpg
8361,39,0.36,0.24,0.08,0.03,0.61,0.27,0.44,0.06,0.23,0.41,0.24,0.6,.\resultss\5733_1974-3-25_2013.jpg
8364,47,0.33,0.26,0.09,0.03,0.61,0.25,0.44,0.06,0.19,0.33,0.26,0.59,.\resultss\5736_1965-10-25_2012.jpg
8366,54,0.35,0.24,0.07,0.03,0.58,0.25,0.42,0.06,0.21,0.39,0.24,0.58,.\resultss\5738_1959-3-9_2013.jpg
8368,26,0.4,0.24,0.07,0.03,0.59,0.26,0.43,0.05,0.21,0.43,0.24,0.64,.\resultss\573_1935-10-12_1961.jpg
8369,30,0.33,0.26,0.08,0.02,0.61,0.25,0.43,0.07,0.18,0.35,0.26,0.59,.\resultss\5740_1985-3-15_2015.jpg
8371,31,0.39,0.22,0.05,0.02,0.61,0.26,0.44,0.06,0.22,0.5,0.22,0.61,.\resultss\5742_1970-8-15_2001.jpg
8374,64,0.34,0.24,0.07,0.02,0.66,0.26,0.47,0.07,0.17,0.37,0.24,0.58,.\resultss\5745_1907-12-12_1971.jpg
8376,42,0.31,0.27,0.06,0.03,0.6,0.26,0.43,0.07,0.21,0.38,0.27,0.58,.\resultss\5747_1969-5-1_2011.jpg
8377,43,0.33,0.28,0.05,0.03,0.59,0.25,0.42,0.06,0.23,0.45,0.28,0.6,.\resultss\5748_1969-5-1_2012.jpg
8380,62,0.33,0.27,0.05,0.03,0.63,0.27,0.46,0.07,0.22,0.48,0.27,0.6,.\resultss\5750_1952-11-2_2014.jpg
8382,45,0.33,0.24,0.05,0.02,0.64,0.27,0.46,0.07,0.19,0.46,0.24,0.57,.\resultss\5752_1966-11-10_2011.jpg
8385,43,0.33,0.26,0.06,0.02,0.64,0.27,0.47,0.07,0.18,0.4,0.26,0.58,.\resultss\5755_1968-12-10_2011.jpg
8387,45,0.32,0.27,0.06,0.03,0.63,0.27,0.46,0.06,0.24,0.45,0.27,0.59,.\resultss\5757_1967-12-6_2012.jpg
8388,42,0.3,0.28,0.06,0.03,0.64,0.28,0.47,0.07,0.25,0.48,0.28,0.58,.\resultss\5758_1967-12-6_2009.jpg
